0.312506,-0.912918,-0.2625275,0.7336842,0.4742105,1.834737
0.3292202,-0.9246709,-0.1913055,0.7510526,0.9342105,2.313158
0.1701538,-0.9709299,-0.1683532,0.8721052,1.326316,2.997895
0.03566306,-0.9959666,-0.08233324,1.068421,1.635263,3.349474
-0.1266587,-0.9896109,0.06802996,1.282632,1.868421,3.342632
-0.3092076,-0.929117,0.2028112,1.473684,1.865263,3.068948
-0.4498074,-0.8450349,0.2891184,1.848421,1.655263,2.656316
-0.557685,-0.7611701,0.3310702,2.149474,1.163684,2.152632
-0.7347576,-0.618813,0.2778519,2.641053,0.2705263,1.031579
-0.806421,-0.5751179,0.1375668,2.955263,-0.1063158,0.4526316
-0.8720748,-0.4893563,0.004013239,3.39579,-0.4621053,-0.0868421
-0.9269321,-0.3451539,-0.1471926,3.817895,-0.7573684,-0.6289474
-0.9424565,-0.1685985,-0.2887048,4.255981,-1.112632,-1.211579
-0.9319533,0.04036152,-0.3603249,4.667464,-1.468947,-1.936316
-0.916905,0.2053708,-0.3422105,4.988038,-1.819474,-2.536842
-0.9158549,0.3221811,-0.2396018,5.229665,-2.277369,-2.804737
-0.8983321,0.4328517,-0.07509281,5.265551,-2.985789,-2.819474
-0.8548337,0.5163031,0.05186934,4.995215,-3.834928,-2.192105
-0.8112275,0.5793306,0.07928438,4.028708,-5.593302,-1.237895
-0.7579212,0.6517394,0.02813132,2.632632,-7.114832,-0.7831579
-0.7010247,0.7038771,-0.1145488,0.7573684,-8.440192,0.8057895
-0.6617497,0.6621644,-0.3516043,-1.497368,-8.892344,2.332105
-0.6527172,0.4696651,-0.5944535,-1.562105,-8.75598,4.06579
-0.7273047,-0.0377964,-0.6852732,-1.219474,-9.263158,6.961722
-0.7384914,-0.4666208,-0.4867191,-0.191579,-10.33493,9.887561
-0.7925398,-0.4640131,-0.3956925,0.3247368,-10.58134,9.35646
-0.7885976,-0.1745917,-0.5896027,-0.08,-10.93062,5.89713
-0.5110038,0.1063767,-0.8529708,-2.904211,-11.27512,3.331579
-0.1829578,0.1197252,-0.9758034,-5.363636,-10.64354,2.114737
0.1724713,-0.05897911,-0.9832472,-7.009569,-9.05024,0.9773684
0.3961648,-0.2678388,-0.8782459,-7.105263,-7.39713,0.5921053
0.5386996,-0.4197624,-0.7304808,-5.406698,-6.093302,0.9505264
0.5574608,-0.5446572,-0.6265668,-3.733158,-4.449761,1.604737
0.4957768,-0.6702862,-0.5521972,-2.217895,-2.711053,1.616316
0.4884084,-0.6826851,-0.5435055,0.07210526,-1.020526,1.557895
0.549108,-0.5920218,-0.5899073,1.97,-0.2236842,2.080526
0.6508361,-0.4586277,-0.6050397,2.584211,0.2584211,2.771579
0.6793424,-0.462255,-0.5699249,2.286842,0.7231579,3.032632
0.6573526,-0.591145,-0.4673704,1.587895,0.9210526,2.719474
0.5653148,-0.7726645,-0.2888058,0.7842105,0.8968422,2.07
0.5179492,-0.8391683,-0.165907,0.05947369,0.7410526,1.231053
0.4984567,-0.8601068,-0.1084301,-0.3857895,0.5742105,0.6405264
0.4947412,-0.8662223,-0.06992941,-0.5157894,0.48,0.3578947
0.5086746,-0.8599496,-0.04167385,-0.4310526,0.4442105,0.29
0.473418,-0.8806939,-0.01593225,-0.1378947,0.4426316,0.4136842
0.458464,-0.8882133,0.02979936,0.23,0.4384211,0.5368421
0.4991391,-0.8664563,0.01065879,0.5868421,0.4031579,0.6421053
0.5279207,-0.8492144,0.01160743,0.87,0.4047368,0.7521053
0.5307133,-0.846651,0.03905682,1.001579,0.4257895,0.8268421
0.5713923,-0.8206633,0.004750805,1.034737,0.4063158,0.8252632
0.6338233,-0.7727052,-0.03456546,0.9421052,0.3826316,0.781579
0.6722884,-0.7278953,-0.1348955,0.7389474,0.4052632,0.6847368
0.6785271,-0.7021218,-0.2159303,0.5521052,0.4826316,0.6431579
0.7031144,-0.6447825,-0.2998093,0.4773684,0.6721053,0.6805263
0.7291451,-0.602398,-0.3247522,0.6173685,1.13421,0.7615789
0.7428235,-0.5506652,-0.3807639,0.9878947,1.941053,0.8536842
0.7570922,-0.4862542,-0.4363121,1.512632,3.171053,0.9036842
0.7515432,-0.4099603,-0.5168321,2.011053,5.035885,0.9621053
0.693393,-0.3493069,-0.6302308,2.358421,6.521531,1.10579
0.5791664,-0.2934087,-0.7605772,2.575263,7.937799,1.168421
0.4290495,-0.2522216,-0.8673528,2.657895,9.344498,1.250526
0.2824236,-0.1964717,-0.9389546,2.674211,10.49282,1.331579
0.1553859,-0.1391551,-0.9780036,2.607368,11.58373,1.367895
0.0277251,-0.1274247,-0.9914606,2.397895,12.31101,1.372105
-0.09298082,-0.1761231,-0.9799669,2.093684,12.8134,1.190526
-0.2492397,-0.2114719,-0.945071,2.072105,12.86603,1.191053
-0.4281492,-0.1252221,-0.8949904,2.73421,12.38517,1.818947
-0.6129485,0.0384152,-0.7891884,3.654737,11.73684,2.315263
-0.8239204,0.2293428,-0.5182248,3.787895,10.97368,1.749474
-0.9064061,0.3775818,-0.1893672,2.841579,9.906698,0.7768421
-0.9091159,0.4162789,-0.01484316,1.209474,8.177034,0.1357895
-0.923046,0.3837999,0.02614901,-0.251579,5.595694,0.4073684
-0.9570346,0.289972,0.0009977947,-0.7910526,3.216842,1.334211
-0.9783702,0.1931184,-0.07414155,-0.8252632,1.38,1.966316
-0.9804463,0.1198369,-0.1560901,-0.6821053,-0.08368421,1.934737
-0.964601,0.08339362,-0.2501808,-0.4157895,-1.523158,1.49421
-0.9302201,0.1002582,-0.3530422,-0.2126316,-2.418947,0.85
-0.9057579,0.1668596,-0.3895646,-0.05368421,-2.973158,0.4552632
-0.9062622,0.2619753,-0.3317497,0.008421053,-3.299474,0.5421053
-0.9273402,0.3269953,-0.181973,-0.03736842,-3.654211,1.006316
-0.9443437,0.3278835,-0.02659442,-0.2068421,-3.964115,1.824211
-0.9550101,0.2949135,0.0313319,-0.3857895,-4.782297,2.628947
-0.9637424,0.2668293,0.001641212,-0.6231579,-5.753588,3.327895
-0.9677979,0.2239055,-0.1150364,-0.9742106,-6.820574,4.024211
-0.9357969,0.1538049,-0.3172194,-1.374737,-7.633972,4.447369
-0.7809185,0.07766749,-0.6197855,-2.015263,-7.997608,4.19378
-0.5371549,-0.01703605,-0.8433116,-2.916316,-7.861244,3.413684
-0.3449764,-0.1335392,-0.9290633,-3.522631,-7.988038,3.191579
-0.1790848,-0.2993563,-0.9371843,-3.666316,-7.988038,3.2
-0.05425198,-0.3604625,-0.9311947,-3.411579,-7.255981,2.912632
0.04136268,-0.1956944,-0.9797922,-3.026316,-6.334929,2.771579
0.2850538,-0.123126,-0.9505705,-2.922105,-5.521531,3.435263
0.5719116,-0.2898561,-0.7673987,-3.018948,-4.253589,4.655502
0.6687897,-0.4602424,-0.583864,-2.552632,-2.101579,6.430622
0.6330295,-0.5680367,-0.5259354,-1.146316,0.9463158,7.605263
0.5501467,-0.6332842,-0.544325,0.6457895,4.058421,8.028708
0.3830348,-0.7057232,-0.5960194,1.681053,6.507177,7.722488
0.08418001,-0.7923051,-0.6042899,1.89,8.136363,6.65311
-0.201298,-0.8262695,-0.5260777,1.686842,8.992823,5.196172
-0.2758023,-0.8540851,-0.4409894,1.864737,9.514354,2.957895
-0.3141155,-0.8479728,-0.4269351,2.769474,9.712918,1.354211
-0.421677,-0.7969705,-0.4324655,4.038278,9.669856,0.6410527
-0.6321283,-0.6943505,-0.3439347,5.299043,9.277513,0.3789474
-0.8574499,-0.4972094,-0.1325234,6.196172,8.277513,-0.08578948
-0.9637594,-0.2414269,0.1134939,6.057416,6.818182,-0.7826316
-0.964577,-0.07626191,0.2525378,5.181818,4.698565,-0.9852632
-0.95293,-0.0100954,0.3030222,3.992823,1.707368,-1.247895
-0.9736768,-0.06594294,0.2181856,3.093684,-0.2163158,-1.582105
-0.9656206,-0.2598565,-0.007183476,2.597895,-1.596842,-1.86579
-0.8412482,-0.4737798,-0.2604496,2.752105,-2.036316,-1.780526
-0.7122728,-0.565232,-0.4161494,3.320526,-1.715789,-1.490526
-0.7472754,-0.4909858,-0.4477861,3.917895,-1.160526,-1.073158
-0.8650723,-0.3421862,-0.3668221,4.351675,-0.8521053,-0.8421053
-0.948698,-0.1798913,-0.2600214,4.636364,-0.9768422,-0.8773684
-0.9825006,-0.05923213,-0.1765903,4.772727,-1.514737,-0.9289474
-0.987822,0.02352599,-0.1537992,4.873206,-2.374737,-0.9405263
-0.9802245,0.1056476,-0.1673279,4.91866,-3.402105,-0.9589474
-0.9631014,0.1654347,-0.2122898,4.856459,-4.157895,-0.8126316
-0.91452,0.2144827,-0.343002,4.799043,-5.157895,-0.9321053
-0.7954094,0.3495316,-0.4951277,4.593302,-5.787082,-1.342105
-0.6690616,0.488124,-0.5604387,4.002392,-5.550239,-1.721579
-0.6012334,0.5809707,-0.5486267,3.253158,-4.904306,-1.752632
-0.5345159,0.7015296,-0.4713268,2.717368,-4.394737,-1.741053
-0.46568,0.8337516,-0.2966487,2.302632,-4.284689,-1.032105
-0.3812548,0.9056314,-0.1856784,2.067369,-4.703349,0.44
-0.2531581,0.952158,-0.1711908,1.478421,-5.050239,1.84
-0.1469074,0.9481796,-0.2817332,0.4984211,-5.040669,3.285789
-0.001951453,0.878951,-0.4769081,-0.5663158,-4.602871,4.617225
0.2414808,0.6949272,-0.6773207,-1.48421,-3.753588,5.763158
0.4767605,0.4087634,-0.7782108,-1.932632,-2.85579,7.016747
0.5954499,0.1192334,-0.7944953,-1.736316,-1.474737,8.095694
0.6606554,-0.004694045,-0.7506746,-1.2,0.1684211,8.70335
0.6840779,0,-0.729409,-0.6931579,2.182632,8.741627
0.6378794,0.02814522,-0.7696217,-0.9952632,4.067895,8.456938
0.5445487,0,-0.8387292,-1.73421,6.425837,7.614833
0.2343425,-0.233776,-0.9436272,-2.816842,8.495215,6.578948
-0.1473995,-0.5481509,-0.8232886,-3.275789,9.653111,5.85646
-0.4072996,-0.7120331,-0.5719405,-2.562105,10.16029,5.672249
-0.5054963,-0.7304764,-0.4592144,-0.6294737,9.875598,6.394738
-0.6254308,-0.7072368,-0.3296249,2.229474,9.748804,6.488039
-0.8276011,-0.5492697,-0.1156688,3.457369,9.593302,4.411483
-0.9128871,-0.4049398,0.05158407,2.862105,8.452153,1.285789
-0.8924071,-0.4271497,0.1454403,1.64579,6.27512,-1.074211
-0.8828555,-0.4393081,0.1660559,1.448947,3.449474,-3.096316
-0.8805906,-0.4632644,0.09973053,2.271579,1.591053,-3.594737
-0.8947084,-0.4454525,0.03269698,3.365263,0.7142105,-2.851579
-0.9241905,-0.3814579,-0.0190238,4.397129,0.1678947,-1.918421
-0.9395178,-0.3322739,-0.08306848,5.004785,-0.5768421,-1.493158
-0.9243397,-0.3330143,-0.186273,5.172248,-1.418947,-1.641053
-0.8929998,-0.3349309,-0.3006206,5.141149,-2.085263,-2.14
-0.8744547,-0.2831477,-0.3938988,5.050239,-2.482632,-2.676842
-0.864578,-0.2494468,-0.4362122,5.023923,-2.568421,-2.837369
-0.8866932,-0.210231,-0.4117987,5.098086,-2.555789,-2.545263
-0.9238567,-0.1476276,-0.3531216,5.258373,-2.636316,-2.194737
-0.9507943,-0.06522174,-0.3028799,5.349282,-2.928421,-1.911579
-0.9008588,0.3873894,-0.1959152,4.447369,-4.947369,-1.936842
-0.8310317,0.5152546,-0.209521,3.64579,-5.258373,-1.903158
-0.7547202,0.6138004,-0.2316172,2.695263,-5.449761,-1.717895
-0.6883718,0.6979212,-0.1976113,1.929474,-5.566986,-1.219474
-0.6972243,0.7029813,-0.1403412,1.187895,-5.904306,0.1689474
-0.7407539,0.6464576,-0.1826915,1.49421,-6.60287,1.928947
-0.7375945,0.5748902,-0.3541974,1.641053,-7.392344,3.577368
-0.6797866,0.4900145,-0.5456886,1.564737,-8.095694,5.19378
-0.6101273,0.2946499,-0.7354768,1.049474,-8.265551,6.076555
-0.5027794,0.08023532,-0.860683,0.3694737,-8.011962,6.019139
-0.341639,-0.0905285,-0.935461,-0.1921053,-7.502393,5.629186
-0.1362189,-0.2067188,-0.9688714,-1.175263,-6.770335,5.277512
0.1041436,-0.250267,-0.9625593,-1.858947,-5.858852,4.892344
0.3288101,-0.2742572,-0.9036962,-2.526842,-4.834928,4.413876
0.4630238,-0.374282,-0.8034438,-3.175263,-3.657895,3.903684
0.4880091,-0.5104342,-0.7080283,-3.502105,-2.954737,3.546316
0.5215148,-0.6164033,-0.589974,-3.461053,-2.27421,3.141579
0.5626171,-0.6717988,-0.4818179,-3.121579,-1.637895,2.722105
0.5781194,-0.6951654,-0.4272271,-2.504737,-0.8057895,2.260526
0.578613,-0.7009414,-0.416999,-1.774211,0.08368421,1.827368
0.5959784,-0.6812411,-0.4251122,-1.059474,0.9547369,1.526316
0.6024895,-0.6441082,-0.4713078,-0.4952632,1.685263,1.523684
0.6416028,-0.5864111,-0.4944369,-0.1257895,2.338421,1.7
0.6620767,-0.5649644,-0.492412,0.1694737,3.454211,1.812631
0.6238686,-0.5590767,-0.5460964,0.5252632,5.050239,1.93579
0.5997406,-0.5451112,-0.5858028,0.9126316,6.526317,1.816842
0.5046812,-0.5004818,-0.7034308,1.391579,8.349282,1.697895
0.3147367,-0.447631,-0.8369989,1.928947,9.85646,2.03
0.0980174,-0.4006394,-0.9109778,2.298948,10.69856,2.407368
-0.08748519,-0.3863146,-0.9182088,2.5,11.25598,2.454737
-0.2895217,-0.4285815,-0.8558592,2.502632,11.44019,2.157368
-0.5000551,-0.4638106,-0.7313171,2.444211,11.2177,1.53
-0.6359556,-0.5306625,-0.5603193,2.400526,10.53828,0.8347369
-0.5901209,-0.578514,-0.5630977,3.3,9.648326,1.005263
-0.708321,-0.3446604,-0.6160281,4.550239,9.212919,1.898947
-0.9809221,0.1064103,-0.162692,5.138756,9.028708,2.227895
-0.9451974,0.3006385,0.1273512,3.698421,7.811005,0.4184211
-0.9095137,0.352339,0.2205495,1.840526,5.811005,-0.85
-0.9216048,0.3298606,0.20454,0.3821053,3.448421,-0.7657894
-0.9627221,0.2302203,0.1420026,-0.2178947,2.211053,0.3263158
-0.9960791,0.08629955,0.01946306,-0.2689474,1.531579,1.489474
-0.9943298,-0.07127813,-0.07891507,-0.11,0.92,2.301579
-0.9812361,-0.1694188,-0.09204864,0.08368421,0.2573684,2.100526
-0.9686556,-0.2347543,-0.08122078,0.2668421,-0.5026316,1.50579
-0.9705071,-0.2247124,-0.08729429,0.4742105,-1.194737,0.8221052
-0.9853535,-0.164083,-0.04642507,0.741579,-1.86579,0.4036842
-0.9958373,-0.08257248,0.03859936,1.055789,-2.523158,0.4226316
-0.9923282,0.04722666,0.114256,1.306842,-3.236842,0.4984211
-0.9660771,0.1728964,0.1918381,1.368947,-3.827751,0.8273684
-0.9425667,0.2372988,0.2350686,1.205263,-4.956938,1.471053
-0.9532049,0.2620803,0.1507124,0.7931579,-6.244019,2.154737
-0.9630159,0.2692129,-0.01117215,0.3047369,-7.401914,2.581579
-0.9378853,0.2281564,-0.2613727,-0.3494737,-8.401914,2.728947
-0.8028962,0.1687286,-0.5717416,-0.9631579,-8.973684,2.614737
-0.5753303,0.1037703,-0.8113118,-1.502632,-9.143541,2.616316
-0.3270436,-0.05119072,-0.9436218,-1.992105,-8.849282,2.791053
-0.08087897,-0.3032785,-0.9494634,-2.307368,-8.074162,2.670526
0.01291755,-0.5246747,-0.8512049,-2.298948,-6.995215,2.38
0.0199261,-0.6181682,-0.7857932,-2.111053,-6.026316,2.064211
0.05947415,-0.6105272,-0.7897591,-1.921579,-5.411483,1.636316
0.2024514,-0.5864708,-0.784261,-1.878947,-5.117225,1.213684
0.3923478,-0.5500687,-0.7372161,-1.968421,-4.842105,0.7742106
0.5404935,-0.4984045,-0.6778346,-2.036316,-4.423445,0.2763158
0.646665,-0.4152737,-0.6398219,-1.973684,-3.856459,-0.2036842
0.7236533,-0.3113506,-0.6159438,-1.795263,-3.492105,-0.4815789
0.8060771,-0.1890004,-0.5608194,-1.562631,-2.795789,-0.4389474
0.8555468,-0.1232449,-0.5028424,-1.298947,-1.937369,0.02315789
