-0.1348069,0.1936167,0.9717714,0.5184211,-0.3652632,0.2468421
0.00594189,0.3225871,0.9465211,0.5489474,-0.3552631,-0.008947369
0.04348528,0.3372614,0.9404061,0.4910527,-0.2915789,-0.02368421
-0.05787509,0.3491175,0.93529,0.4726316,-0.2526316,0.06263158
-0.08019816,0.434158,0.8972598,0.4805263,-0.2531579,-0.08736842
-0.08441938,0.497923,0.8631026,0.4847368,-0.3031579,0.01157895
-0.02577499,0.5700983,0.8211721,0.5926316,-0.3910526,0.3010526
-0.02591465,0.6565602,0.7538284,0.6463158,-0.4526316,0.72
0.0360214,0.6622183,0.7484447,0.5668421,-0.4831579,0.9252632
0.08298446,0.6563208,0.7499043,0.3663158,-0.4136842,1.109474
0.07841448,0.6185599,0.7818151,0.2105263,-0.3226316,1.134737
0.1064353,0.5916887,0.7991095,0.1084211,-0.2421053,1.002632
0.105643,0.5997795,0.7931609,0.02473684,-0.161579,0.8573685
0.1133579,0.6238215,0.7733025,-0.07368421,-0.08,0.7078947
0.1001559,0.6515515,0.7519638,-0.2052632,0.002631579,0.5926316
0.1019982,0.6756011,0.7301777,-0.2873684,0.07684211,0.4889474
0.06105569,0.7031252,0.7084399,-0.3463158,0.1605263,0.4452631
0.005307737,0.7257332,0.6879557,-0.3589474,0.2526316,0.5663158
-0.07541742,0.7278997,0.6815234,-0.3673684,0.3068421,0.73
-0.1304444,0.699444,0.7026822,-0.4010527,0.3142105,0.9863158
-0.1783514,0.6493942,0.7392415,-0.4121053,0.288421,1.203684
-0.1974821,0.610159,0.7672723,-0.4421053,0.2226316,1.286842
-0.1908955,0.5809526,0.7912351,-0.52,0.1321053,1.267895
-0.1823253,0.5665808,0.8035818,-0.6163158,0.07368421,1.191579
-0.1154109,0.5374087,0.8353875,-0.7047369,0.06421053,1.057369
-0.03087457,0.5463139,0.8370112,-0.7810527,0.1205263,0.8710526
0.01931382,0.5695845,0.8217058,-0.8794737,0.2289474,0.6494737
0.006249141,0.6031429,0.7976087,-1.011579,0.3647369,0.4152632
-0.07303371,0.5874109,0.8059866,-1.142632,0.4521053,0.2705263
-0.158871,0.6098594,0.7764221,-1.103158,0.4236842,0.3178948
-0.2293877,0.6038076,0.7634119,-1.068421,0.2763158,0.5305263
-0.250136,0.6306978,0.7346103,-1.081579,0.008421053,0.7878947
-0.2425477,0.6502711,0.719943,-1.192105,-0.2636842,0.9336842
-0.2100403,0.6757424,0.7065799,-1.377368,-0.4842105,0.9747368
-0.1497293,0.7370988,0.6589891,-1.511579,-0.5626316,0.9136842
-0.08641782,0.787734,0.6099238,-1.657368,-0.5531579,0.8421053
-0.006229041,0.8016039,0.5978231,-1.811579,-0.4452631,0.7752632
0.006481708,0.8210861,0.5707676,-1.946316,-0.3010526,0.6984211
-0.07690592,0.7731939,0.6294892,-2.102632,-0.1631579,0.6205263
-0.2155421,0.6570932,0.7223366,-2.224211,-0.1094737,0.691579
-0.3130783,0.5893406,0.7447547,-2.177895,-0.1847368,0.8600001
-0.3628259,0.6015614,0.7116749,-2.216842,-0.3205263,1.098421
-0.4356603,0.5422889,0.7184169,-2.385263,-0.4678947,1.251579
-0.5433496,0.4119419,0.7314883,-2.612105,-0.6315789,1.314737
-0.6030686,0.09898953,0.7915235,-2.766316,-0.7531579,1.262105
-0.5773541,-0.3439752,0.7405021,-2.867368,-0.7852631,1.17
-0.1271288,-0.8691236,0.4779774,-2.97579,-0.6889474,1.063684
-0.01988526,-0.9996087,0.01967484,-3.074211,-0.5163158,0.9736842
-0.1451543,-0.9878659,-0.05523781,-3.167368,-0.3352632,0.9221053
-0.2931965,-0.9560201,0.007840376,-3.137895,-0.2636842,0.9542105
-0.3450099,-0.9385751,0.006693312,-2.976842,-0.34,1.049474
-0.3202646,-0.9462459,-0.04526794,-2.875263,-0.4668421,1.164211
-0.2309666,-0.9539369,-0.1914648,-2.873684,-0.5710526,1.397895
-0.1504216,-0.9409889,-0.303172,-2.920527,-0.5694737,1.732105
-0.1129198,-0.9445438,-0.3083607,-2.97,-0.4447368,2.120526
-0.1229724,-0.9665892,-0.2249071,-2.962632,-0.2847368,2.285263
-0.1215768,-0.9844505,-0.1267924,-2.848947,-0.2015789,2.163684
-0.138242,-0.9883394,-0.06383026,-2.661053,-0.2136842,1.658421
-0.1445384,-0.9893822,-0.01521371,-2.485263,-0.3347369,1.09
-0.1063169,-0.9930286,-0.05089929,-2.345789,-0.5226316,0.4931579
-0.02031772,-0.9886646,-0.1487601,-2.333158,-0.6457895,0.004210527
0.07839267,-0.9735863,-0.2144392,-2.4,-0.6152632,-0.12
0.09358797,-0.9677945,-0.2336988,-2.426316,-0.5184211,0.01315789
0.07356299,-0.9832128,-0.1669763,-2.334737,-0.4094737,0.3705263
0.01980812,-0.9957309,-0.09015316,-2.186842,-0.3842105,0.6821053
0.003617771,-0.9965987,-0.08232822,-2.004737,-0.4363158,0.8452632
0.02339183,-0.9944584,-0.1024962,-1.859474,-0.5010527,0.8510526
0.05474664,-0.9907374,-0.1242662,-1.674211,-0.4952632,0.8042105
0.05495786,-0.9880596,-0.1439373,-1.485263,-0.4057895,0.7610527
0.03642012,-0.9919588,-0.1212077,-1.373158,-0.2873684,0.6931579
0.01025777,-0.9969154,-0.0778107,-1.321053,-0.2305263,0.5868421
0.01677834,-0.9986181,-0.04980239,-1.316842,-0.2326316,0.4584211
0.03593566,-0.9984703,-0.04202,-1.29,-0.2563158,0.3021053
0.048976,-0.9979166,-0.0419967,-1.195789,-0.2615789,0.2247368
0.04139823,-0.9988992,-0.02205547,-1.053684,-0.2505263,0.2757895
0.009264429,-0.9997283,-0.02138825,-0.9047369,-0.2563158,0.3989474
0.02071313,-0.9995754,-0.02049394,-0.7273684,-0.2926316,0.4926316
0.03755456,-0.9990943,-0.0200077,-0.5710526,-0.3126316,0.531579
0.05210207,-0.9980187,-0.03527155,-0.4789474,-0.3178948,0.5252632
0.06458499,-0.9973589,-0.0332288,-0.3389474,-0.3105263,0.4652632
0.08839794,-0.9953797,-0.03748393,-0.1489474,-0.2910526,0.3594737
0.1061791,-0.9930226,-0.05130616,0.03052632,-0.2342105,0.2263158
0.1201698,-0.9911835,-0.05580935,0.2252631,-0.15,0.1126316
0.118433,-0.9914375,-0.05500272,0.4457895,-0.05736842,0.004210527
0.1056306,-0.9928328,-0.05590222,0.6831579,0.01684211,-0.07578947
0.09637302,-0.9937555,-0.05623394,0.9347368,0.07789474,-0.1542105
0.08795332,-0.9954262,-0.0372954,1.144737,0.1131579,-0.2631579
0.08338281,-0.9958118,-0.0375002,1.294737,0.1136842,-0.4257895
0.0983146,-0.9935006,-0.05736686,1.424737,0.08842106,-0.5294737
0.1222516,-0.9882876,-0.09133559,1.591579,0.07105263,-0.4768421
0.1346227,-0.9843378,-0.1138238,1.797895,0.09052632,-0.3184211
0.1358034,-0.9772928,-0.162654,2.058421,0.1057895,-0.1178947
0.1420345,-0.9738368,-0.1773923,2.324737,0.1473684,0.004210527
0.1533955,-0.9680284,-0.1984714,2.542632,0.2126316,-0.0731579
0.1640096,-0.9647374,-0.20587,2.687368,0.2905263,-0.2889474
0.1702907,-0.960799,-0.2187838,2.798421,0.411579,-0.6105263
0.1747843,-0.9516131,-0.2527508,2.883684,0.5336842,-0.8710526
0.1949406,-0.9419156,-0.2734833,2.956316,0.6989474,-1.084211
0.1862809,-0.9459349,-0.2655309,3.016316,0.8684211,-1.175789
0.1885791,-0.951542,-0.2429107,3.1,0.9831579,-1.195263
0.2098621,-0.9554281,-0.2076413,3.162105,1.063158,-1.183684
0.2418392,-0.9542074,-0.176074,3.176842,1.152632,-1.177895
0.3012861,-0.9459165,-0.1202851,3.15579,1.22579,-1.141053
0.3010578,-0.9495729,-0.08760941,3.117895,1.322105,-1.058421
0.281078,-0.9594888,0.01940258,3.113684,1.383158,-0.9563158
0.2720431,-0.9533627,0.130737,3.168947,1.406316,-0.7852631
0.2173563,-0.9157233,0.3379455,3.237369,1.402105,-0.6294737
0.1940421,-0.7543301,0.6271633,3.18,1.365263,-0.4768421
0.1437257,-0.6305385,0.7627347,2.974737,1.315263,-0.4494737
0.08991558,-0.5165657,0.8515134,2.755263,1.283684,-0.4868421
0.05567553,-0.4477989,0.8923993,2.625789,1.207368,-0.4589474
0.1036545,-0.3705306,0.9230183,2.552632,1.111053,-0.3389474
0.2651,-0.2284503,0.936767,2.522105,1.045789,-0.2257895
0.4354844,-0.2122791,0.874809,2.469474,1.032105,-0.1110526
0.4831516,-0.1312836,0.865638,2.394737,1.077895,-0.05421053
0.3969782,-0.137625,0.9074512,2.340526,1.18,-0.05210527
0.1715841,-0.1061579,0.9794332,2.345263,1.243158,-0.04421053
0.06209257,0.07491167,0.9952551,2.394737,1.236316,-0.04894737
0.01168238,0.2818846,0.9593772,2.353158,1.208947,-0.06105264
-0.02986281,0.4803739,0.8765553,2.248947,1.192632,-0.08947369
-0.1160449,0.5025734,0.8567109,2.1,1.153158,-0.0668421
-0.0977513,0.4824499,0.8704521,1.955789,1.071579,-0.004736842
-0.04574178,0.441482,0.8961034,1.854211,1.007368,0.05
-0.06397428,0.4410393,0.8952048,1.812631,0.9689474,0.07894737
-0.1102275,0.4603299,0.8808782,1.795789,0.9315789,0.09736842
-0.1359472,0.5145529,0.846613,1.765263,0.8815789,0.1305263
-0.1131228,0.591401,0.7984034,1.723158,0.8242106,0.1178947
-0.08021569,0.6305126,0.7720229,1.622105,0.7978948,0.09789474
-0.07947581,0.6392248,0.7649021,1.512632,0.8073685,0.04526316
-0.0912236,0.6631631,0.742895,1.415789,0.8294737,0.04421053
-0.1103065,0.6653972,0.7382947,1.372632,0.8426316,0.0731579
-0.1503028,0.664888,0.7316646,1.333684,0.821579,0.1331579
-0.172446,0.6711217,0.7210119,1.301579,0.7631579,0.2084211
-0.1738685,0.6780248,0.7141794,1.23,0.6815789,0.2568421
-0.162359,0.7161141,0.6788374,1.138947,0.6136842,0.2578947
-0.1376257,0.7379498,0.6606733,1.043158,0.5842105,0.2352632
-0.152886,0.7536649,0.63923,0.9610527,0.5968421,0.24
-0.1732325,0.753141,0.6346409,0.898421,0.6152632,0.2626316
-0.2109267,0.7580041,0.6172032,0.851579,0.6021053,0.3068421
-0.233485,0.751169,0.6174382,0.7747368,0.5610526,0.3173684
-0.2513464,0.7300158,0.6355327,0.6505263,0.4757895,0.3184211
-0.2560252,0.7286448,0.6352385,0.5594737,0.3584211,0.3484211
-0.2408549,0.7302932,0.6392658,0.461579,0.2489474,0.4021053
-0.2241077,0.7194191,0.6574283,0.3478947,0.1484211,0.468421
-0.2095855,0.7189009,0.6627634,0.2442105,0.07631579,0.5326316
-0.1949599,0.6969178,0.6901422,0.1610526,0.03157895,0.5652632
-0.1565977,0.6837379,0.7127268,0.07421053,0.01157895,0.5610526
-0.1252287,0.6621513,0.7388325,-0.005789474,0.02631579,0.5552632
-0.1095811,0.6418614,0.7589505,-0.05052632,0.05105263,0.5563158
-0.1037041,0.595781,0.7964236,-0.09473684,0.07,0.5673684
-0.0844954,0.5496743,0.8310949,-0.1231579,0.06105264,0.5826316
-0.04583439,0.5222492,0.8515604,-0.1236842,0.05368421,0.6
-0.00516001,0.4876487,0.8730246,-0.1142105,0.06157895,0.6247368
0.005096607,0.4509127,0.8925535,-0.1115789,0.07421053,0.6442105
