0.5988287,-0.6932676,0.4009793,-0.4926316,0.2747369,0.9357895
0.6221965,-0.6441221,0.4449475,-0.5447369,0.1842105,0.9847369
0.6519586,-0.6612643,0.3710519,-0.7189474,0.1584211,1.01
0.5517075,-0.7836674,0.2854546,-0.8826315,0.1752632,1.166316
0.4845228,-0.846783,0.2195363,-0.8873684,0.2226316,1.141579
0.469342,-0.8502079,0.2384631,-0.7752632,0.2852632,0.8326316
0.471568,-0.8475122,0.2436115,-0.6321052,0.3026316,0.6989474
0.4219421,-0.8717722,0.2489542,-0.5226316,0.2363158,0.7505264
0.4035259,-0.8876755,0.2218088,-0.3552631,0.1442105,0.8173684
0.4149165,-0.8860337,0.2068541,-0.1205263,0.08368421,0.8557895
0.4461636,-0.879301,0.1666372,0.1294737,0.08052631,0.901579
0.4508988,-0.8784893,0.1579457,0.381579,0.1378947,0.9731579
0.4658498,-0.8717347,0.1518639,0.6436842,0.241579,1.020526
0.4660979,-0.8683731,0.1693546,0.8657895,0.3473684,1.062105
0.4612788,-0.8729576,0.1586408,1.037895,0.4431579,1.164737
0.4463288,-0.8784631,0.1705673,1.212632,0.5289474,1.180526
0.435953,-0.8811831,0.1829242,1.39579,0.6268421,1.108947
0.4215647,-0.8843181,0.2006607,1.581579,0.7152632,1.086316
0.4124576,-0.8843349,0.2187018,1.817369,0.8205264,1.101579
0.4020578,-0.8832076,0.2414412,2.082632,0.9221053,1.15
0.3778536,-0.8919041,0.2484628,2.33579,1.015263,1.233158
0.3453739,-0.891472,0.2932484,2.582632,1.068947,1.237368
0.321716,-0.8952974,0.3081256,2.774211,1.066842,1.214737
0.2958507,-0.9003628,0.3190912,2.914737,1.04,1.160526
0.2880695,-0.8946622,0.3414609,3.019474,1.002632,1.072632
0.2819763,-0.8779115,0.3869894,3.07,0.98,0.9873685
0.2661131,-0.8624354,0.4305682,3.091579,0.9621053,0.9168421
0.2192739,-0.8754212,0.4307628,3.121053,0.9326316,0.8268421
0.1448063,-0.9005945,0.4098302,3.221053,0.8373684,0.7447369
0.08146089,-0.9115698,0.4029944,3.348947,0.7231579,0.6710526
0.0418354,-0.9176798,0.3951122,3.477895,0.5673684,0.6352632
0.04674014,-0.9227407,0.3825767,3.616316,0.4163158,0.6315789
0.05530583,-0.9300895,0.3631457,3.757369,0.2863158,0.6831579
0.1278619,-0.9304519,0.3433811,3.836842,0.1705263,0.7605263
0.2147505,-0.90829,0.3590145,3.838421,0.09157895,0.8468422
0.2664188,-0.8985972,0.3486316,3.787369,0.06210526,0.9226316
0.3380199,-0.844444,0.4155201,3.716316,0.0331579,0.9615789
0.3826526,-0.8190597,0.4274554,3.642632,0.00368421,1.0
0.4528002,-0.7342493,0.5058162,3.567368,-0.06105264,0.9894737
0.5813466,-0.4902024,0.6494134,3.47,-0.1468421,0.9221053
0.6885363,0.0,0.7252018,3.361579,-0.2210526,0.8442106
0.675744,0.4940924,0.5470309,3.214737,-0.2621053,0.7842105
0.5360678,0.6991782,0.4730551,3.030526,-0.2647368,0.7352632
0.4884621,0.8058884,0.3345876,2.813158,-0.2726316,0.6926316
0.4984426,0.8390886,0.2179115,2.606842,-0.2821053,0.6647369
0.4707619,0.8660253,0.1684737,2.406842,-0.2636842,0.63
0.4433002,0.8913671,0.09460199,2.196316,-0.2278947,0.5994737
0.4281667,0.8934255,0.1358832,1.976842,-0.1626316,0.6047369
0.4412248,0.887194,0.1349354,1.757895,-0.08789474,0.6184211
0.4210908,0.8946363,0.1493596,1.555789,-0.02473684,0.6231579
0.4036928,0.90362,0.1431886,1.363684,0.01842105,0.611579
0.3826042,0.9050851,0.1855664,1.178421,0.04947369,0.5868421
0.4077757,0.8944756,0.1833912,0.9773684,0.07210526,0.5647368
0.4426581,0.8754845,0.1938573,0.7936842,0.12,0.5231579
0.4766552,0.8583006,0.1900523,0.6163158,0.1863158,0.4936842
0.4654945,0.849595,0.2479985,0.4815789,0.27,0.4905263
0.4477998,0.854631,0.2628329,0.3610526,0.3489474,0.4921053
0.4249982,0.8384424,0.3411611,0.2573684,0.3994737,0.4905263
0.3371275,0.834314,0.4361939,0.191579,0.4110526,0.44
0.2672318,0.8320057,0.4861621,0.1742105,0.3668421,0.3226316
