0.4561175,-0.8893473,-0.03190945,0.4373684,-0.5994737,0.3368421
0.517053,-0.8556541,-0.02263635,0.4794737,-0.5857895,0.2142105
0.4764564,-0.8789321,-0.02162452,0.4394737,-0.5789474,0.2315789
0.445293,-0.8953742,0.004362187,0.4263158,-0.6342105,0.09052632
0.4031097,-0.9151416,0.004288645,0.4289474,-0.6868421,0.04263158
0.4348754,-0.9004,0.0127804,0.4342105,-0.8047369,-0.0368421
0.4877967,-0.8728563,0.01328353,0.4121053,-0.911579,-0.1452632
0.5116879,-0.8588893,-0.02201188,0.3873684,-0.9810527,-0.17
0.5235827,-0.8513911,-0.031533,0.3457895,-1.023158,-0.1573684
0.5635727,-0.8209047,-0.09220306,0.2910526,-1.072632,-0.1
0.5683154,-0.8126163,-0.1291211,0.2042105,-1.097368,-0.09263158
0.5580302,-0.8160442,-0.1505796,0.1184211,-1.136316,-0.09736842
0.5702121,-0.7972736,-0.1980228,0.08631579,-1.156316,-0.1652632
0.631461,-0.7412769,-0.2275206,0.1063158,-1.14579,-0.221579
0.5872736,-0.7701274,-0.2490253,0.1363158,-1.032105,-0.2284211
0.5953497,-0.7637946,-0.2493524,0.2468421,-1.029474,-0.1836842
0.6700318,-0.6914551,-0.2700873,0.341579,-0.968421,-0.1847368
0.7104602,-0.6418167,-0.2886477,0.4247369,-0.7689474,-0.1868421
0.702142,-0.6468008,-0.2977337,0.4852632,-0.5226316,-0.19
0.6794556,-0.6583327,-0.3239415,0.5878947,-0.2947368,-0.1994737
0.6630394,-0.6702467,-0.3333888,0.7221053,-0.1110526,-0.2073684
0.6720416,-0.6569902,-0.3416491,0.8610527,0.01368421,-0.1731579
0.6794537,-0.641128,-0.356788,0.9873685,0.1484211,-0.14
0.6968649,-0.6165381,-0.3664151,1.069474,0.2784211,-0.1526316
0.6997923,-0.6140112,-0.3650768,1.114737,0.4242105,-0.2205263
0.6942943,-0.6286867,-0.3502976,1.12579,0.5242105,-0.3089474
0.7011592,-0.6187145,-0.3543561,1.116842,0.5684211,-0.3926316
0.6951386,-0.6176113,-0.3678838,1.105263,0.5863158,-0.46
0.7027029,-0.5990958,-0.3837874,1.11,0.6010526,-0.4921053
0.7074648,-0.5917752,-0.386388,1.124211,0.6026316,-0.4947369
0.7231932,-0.5583984,-0.4064269,1.168947,0.6189474,-0.4805263
0.7543772,-0.4821047,-0.4455222,1.204211,0.6378947,-0.4184211
0.7752948,-0.4350491,-0.4578758,1.232632,0.6805263,-0.33
0.7999607,-0.4052972,-0.4424896,1.223158,0.7152632,-0.2273684
0.7857137,-0.4178184,-0.4561599,1.187369,0.7326316,-0.1405263
0.7982795,-0.3911693,-0.4579699,1.144737,0.7147369,-0.1252632
0.8144435,-0.344043,-0.4672431,1.085789,0.6826316,-0.1326316
0.8579258,-0.2945253,-0.420973,1.019474,0.6610526,-0.1184211
0.880909,-0.2880147,-0.375562,0.9368421,0.6431579,-0.09157895
0.8987776,-0.2938568,-0.3253415,0.8447368,0.6273685,-0.06263158
0.9133282,-0.2938364,-0.281943,0.7726316,0.6105263,-0.03421053
0.9248638,-0.3023858,-0.2306291,0.6942106,0.5852632,-0.008947369
0.9300033,-0.299201,-0.2134776,0.6315789,0.5563158,0.01
0.9361231,-0.306067,-0.173195,0.5721053,0.5394737,0.04947369
0.9583194,-0.2620643,-0.1137814,0.5178947,0.5210527,0.1031579
0.9610488,-0.2586719,-0.09733407,0.4631579,0.5068421,0.1747368
0.9680281,-0.2452239,-0.05279126,0.3947369,0.5,0.2310526
0.9649515,-0.2597224,-0.0375882,0.3178948,0.4889474,0.2563158
0.9533194,-0.3018724,0.007427019,0.2310526,0.4763158,0.2615789
0.9486908,-0.315427,0.02217288,0.1347369,0.4621053,0.2642105
0.898046,-0.4299401,0.09308544,0.07157895,0.4342105,0.2652632
0.9134713,-0.385875,0.129115,0.04631579,0.3994737,0.2794737
0.894858,-0.4233737,0.1413646,0.04052632,0.3347369,0.3273684
0.8914752,-0.4148018,0.18224,0.03157895,0.2873684,0.3747369
0.8688861,-0.4620469,0.1776222,0.02052632,0.2278947,0.408421
0.8608313,-0.4720688,0.1900537,0.0005263158,0.1773684,0.411579
0.8431586,-0.5044116,0.1861519,-0.02368421,0.1268421,0.4126316
0.8471534,-0.5042111,0.1676378,-0.01842105,0.08263158,0.4042105
0.8580644,-0.4873141,0.1620199,-0.01578947,0.04315789,0.4036842
0.8754538,-0.4685746,0.1184,0.001578947,0.03210526,0.3947369
0.8838598,-0.4534984,0.1145905,0.01315789,0.04947369,0.3994737
0.8689117,-0.481977,0.1126526,0.03578947,0.07684211,0.4163158
0.8689117,-0.481977,0.1126526,0.07789474,0.08526316,0.4457895
0.8649076,-0.4797559,0.147544,0.1289474,0.09631579,0.4794737
0.8587056,-0.4898283,0.1506416,0.1842105,0.07473684,0.5152631
0.8817635,-0.4463517,0.1525232,0.2136842,0.05789474,0.5394737
0.8985642,-0.4112006,0.1532854,0.21,0.02894737,0.5394737
0.9075019,-0.4041419,0.1144971,0.1826316,0.005789474,0.528421
0.915167,-0.3899708,0.1019418,0.1384211,-0.02,0.5194737
0.9216462,-0.3825967,0.06471501,0.08157895,-0.04263158,0.5057895
0.9257267,-0.3746229,0.05184513,0.01684211,-0.05052632,0.5021053
0.924421,-0.3809926,0.01704296,-0.0368421,-0.06315789,0.5147368
0.9120405,-0.4100619,0.005604902,-0.06210526,-0.07631579,0.5389474
0.9093735,-0.415064,-0.02759971,-0.06789474,-0.08210526,0.5731579
0.9026408,-0.4295828,-0.02642275,-0.06578948,-0.07894737,0.5989474
0.9004744,-0.434128,-0.02605104,-0.05052632,-0.05210527,0.6194737
0.8984537,-0.4382798,-0.02630018,-0.03736842,-0.01210526,0.63
0.8856429,-0.4636425,-0.02592518,-0.02263158,0.03157895,0.64
0.8788694,-0.4770326,0.00533478,0.002631579,0.07473684,0.6478947
0.8663949,-0.4993297,0.005460043,0.01947368,0.1047368,0.6510527
0.8606222,-0.5089701,0.01669638,0.03105263,0.1189474,0.6452631
0.8536247,-0.5183843,0.0510156,0.03,0.1284211,0.6205263
0.8438726,-0.533964,0.05254884,0.01263158,0.1278947,0.5826316
0.8342942,-0.5510231,0.01807589,-0.01473684,0.1189474,0.5363158
0.8227885,-0.5683137,0.006214364,-0.04684211,0.1031579,0.4821053
0.7961586,-0.6050562,0.006202627,-0.07684211,0.08842106,0.4278947
0.7961586,-0.6050562,0.006202627,-0.09105264,0.08631579,0.3831579
0.8008276,-0.5988593,0.006548373,-0.08263158,0.09421053,0.3663158
0.7910227,-0.6117503,0.006689333,-0.05894737,0.09421053,0.381579
0.7819719,-0.6232747,0.006970244,-0.03157895,0.07947369,0.4268421
0.776252,-0.6300682,0.02113865,-0.009473684,0.06210526,0.4989474
0.7559706,-0.6514585,0.06411179,0.003157895,0.05157895,0.5678948
0.7612857,-0.6437764,0.07743484,0.005263158,0.03526316,0.611579
0.739821,-0.6687362,0.07387077,0.01315789,0.03,0.6189474
0.7574483,-0.648948,0.07168489,0.03105263,0.05105263,0.57
0.7786214,-0.6237003,0.06889596,0.0868421,0.1105263,0.4989474
0.7943271,-0.6036644,0.06807195,0.2021053,0.1894737,0.4536842
0.8053654,-0.59246,0.0194352,0.38,0.2521053,0.5152631
0.8263964,-0.5630482,0.00675745,0.5642105,0.2631579,0.6
0.8686965,-0.4926684,-0.05142331,0.7142105,0.2652632,0.6831579
0.9302628,-0.3649812,-0.0374154,0.7957895,0.2363158,0.7789474
0.9699162,-0.2346179,0.0649389,0.7894737,0.2068421,0.9073685
0.9828319,-0.1279575,0.1329223,0.7189474,0.2047368,0.9952632
0.9637464,-0.1866083,0.1907096,0.6210526,0.1573684,1.107895
