-0.9252407,-0.3751484,-0.05650925,-0.09894738,0.01052632,0.56
-0.9666775,-0.255967,0.003936,0,-0.1978948,0.5421053
-0.9646323,-0.2612572,0.0350605,-0.01368421,-0.4184211,0.7173684
-0.9515026,-0.3076184,0.003691897,-0.02315789,-0.6731579,0.848421
-0.9430904,-0.3320407,-0.0181539,-0.0331579,-0.8884211,0.7736842
-0.9286698,-0.370441,-0.01860005,-0.03,-1.082105,0.6368421
-0.9181768,-0.3961539,0.003677978,0.008421053,-1.275789,0.5678948
-0.9079105,-0.4179046,0.03246878,0.1110526,-1.446842,0.5757895
-0.9106934,-0.40855,0.06102773,0.2705263,-1.625263,0.6284211
-0.9263179,-0.3636144,0.09858933,0.4647368,-1.842632,0.7463158
-0.9387909,-0.3231819,0.1192695,0.5894737,-2.051053,0.8926316
-0.9460205,-0.2988151,0.1255185,0.6157895,-2.307895,0.9810527
-0.9480622,-0.2921561,0.1257894,0.5842105,-2.561053,0.8957894
-0.9453158,-0.3032399,0.1200985,0.5363158,-2.825263,0.8721052
-0.9418948,-0.3195499,0.1035475,0.5068421,-3.1,0.781579
-0.9406806,-0.3303888,0.07722183,0.47,-3.266842,0.5842105
-0.951373,-0.2963765,0.08396622,0.4321052,-3.367895,0.4631579
-0.9528939,-0.2792211,0.1184435,0.4226316,-3.414737,0.441579
-0.9591478,-0.2498198,0.1327614,0.4331579,-3.417895,0.5352632
-0.9550006,-0.2487396,0.1615623,0.451579,-3.413158,0.6678947
-0.9486817,-0.2372101,0.2091276,0.4873684,-3.438947,0.8278947
-0.9466592,-0.241714,0.2130983,0.4989474,-3.481053,0.8810527
-0.9329886,-0.2487526,0.2601044,0.4315789,-3.497895,0.8310527
-0.9104633,-0.2482327,0.3308128,0.3447368,-3.496316,0.6963158
-0.9021957,-0.2176911,0.372362,0.2447368,-3.446842,0.5231579
-0.8946329,-0.2128859,0.3928251,0.2015789,-3.557369,0.4
-0.8645111,-0.1931465,0.4640204,0.1478947,-3.585789,0.4052632
-0.8220734,-0.2461894,0.5134064,0.09736842,-3.535789,0.4794737
-0.7713901,-0.3102149,0.5556294,0.1368421,-3.498421,0.6157895
-0.6863224,-0.3680066,0.6273218,0.1405263,-3.443158,0.6157895
-0.6011989,-0.3982134,0.6928101,0.06052632,-3.331579,0.49
-0.5358823,-0.4022767,0.7422962,0.01947368,-3.203158,0.4310526
-0.4532827,-0.4629534,0.7617145,0.02789474,-3.127368,0.4231579
-0.3981162,-0.5020168,0.7677777,0.04631579,-3.03421,0.4652632
-0.2645864,-0.517639,0.8136609,0.1542105,-2.946316,0.5305263
-0.02378448,-0.4623054,0.8864017,0.2568421,-2.807369,0.6242105
0.2935482,-0.3541517,0.8879223,0.2889474,-2.512632,0.7373685
0.2659922,-0.4047472,0.8748873,0.2294737,-2.128421,0.8205264
0.1354118,-0.3582626,0.9237487,0.2052632,-1.751053,0.7547369
0.1153233,-0.3410097,0.9329592,0.1742105,-1.64,0.7752632
0.2133224,-0.2905712,0.9327711,0.1436842,-1.512105,0.7668421
0.3517829,-0.2773916,0.8940373,0.07894737,-1.354737,0.74
0.3578341,-0.3258184,0.8750983,-0.01473684,-1.106316,0.7063158
0.2740141,-0.422841,0.8637834,-0.05526316,-0.8857895,0.6994737
0.2666585,-0.4488986,0.8528677,0.02157895,-0.7778947,0.7252632
0.3132244,-0.4278001,0.8478665,0.1178947,-0.6589474,0.7531579
0.3902588,-0.3865009,0.8356525,0.1610526,-0.5084211,0.7284211
0.3980054,-0.3711492,0.8389517,0.1605263,-0.3026316,0.7168421
0.3980054,-0.3711492,0.8389517,0.1642105,-0.1215789,0.6942106
0.3139815,-0.3673245,0.8754932,0.1689474,0.03105263,0.6763158
0.2182431,-0.3713201,0.9024917,0.1505263,0.1257895,0.6489474
0.1346144,-0.3897738,0.9110188,0.1415789,0.1384211,0.6131579
0.1323188,-0.3511997,0.9269037,0.1336842,0.09894738,0.5789474
0.1633085,-0.3495584,0.922572,0.09947369,0.07105263,0.5484211
0.1633085,-0.3495584,0.922572,0.05157895,0.07842106,0.5226316
0.1715627,-0.376331,0.9104621,0.03263158,0.1042105,0.5068421
0.1608021,-0.3859139,0.9084125,0.04052632,0.1357895,0.4842105
0.1608021,-0.3859139,0.9084125,0.07105263,0.1763158,0.4510527
0.1550083,-0.397665,0.9043424,0.1121053,0.2436842,0.4384211
0.1234892,-0.3994493,0.9084001,0.1610526,0.3089474,0.4452631
0.1022608,-0.40042,0.9106078,0.2263158,0.3668421,0.4510527
0.0692495,-0.3534645,0.9328812,0.2710526,0.3963158,0.4631579
0.05908747,-0.3024262,0.9513396,0.27,0.408421,0.4605263
0.01580251,-0.2647912,0.9641762,0.2294737,0.4110526,0.4505263
0.005229752,-0.2523777,0.9676147,0.1647369,0.3689474,0.4305263
-0.01568754,-0.2523501,0.9675089,0.08473685,0.3289474,0.4
-0.01564522,-0.2621555,0.9648988,0.01842105,0.2952632,0.3878947
-0.00521564,-0.2621841,0.9650038,-0.01789474,0.2678947,0.4094737
-0.005170626,-0.2911118,0.9566751,-0.01631579,0.2431579,0.4405263
-0.005008389,-0.2920483,0.9563904,-0.0005263158,0.2363158,0.4715789
-0.00496255,-0.3193108,0.947637,0.01842105,0.21,0.4947369
0.00496255,-0.3193108,0.947637,0.05105263,0.1910526,0.5047368
0.01488618,-0.3192793,0.9475437,0.06947368,0.1815789,0.5157894
0.01502366,-0.2920191,0.9562945,0.07157895,0.1778947,0.5163158
0.01488618,-0.3192793,0.9475437,0.07578947,0.1821053,0.5184211
0.0153129,-0.3284316,0.9444036,0.07263158,0.1821053,0.5231579
0.02551618,-0.3283631,0.9442068,0.07210526,0.1773684,0.5226316
0.05716638,-0.3030433,0.9512606,0.07684211,0.1847368,0.5121053
0.09171289,-0.3145851,0.9447883,0.07473684,0.2210526,0.4831579
0.1402933,-0.3159467,0.9383472,0.07526316,0.2857895,0.45
0.1896787,-0.3236096,0.9269837,0.07263158,0.3936842,0.4310526
0.2234633,-0.303601,0.9262239,0.07789474,0.5373684,0.4384211
0.2119416,-0.3044015,0.928666,0.08578948,0.6963158,0.4847368
0.1747812,-0.339323,0.9242897,0.08947369,0.84,0.5110526
0.09971647,-0.3420382,0.9343802,0.09105264,0.9363158,0.491579
0.02909118,-0.374369,0.9268233,0.08947369,0.9836842,0.4547369
-0.005759044,-0.3705604,0.9287905,0.09947369,0.9921052,0.4347368
-0.005581378,-0.3591287,0.9332713,0.1126316,0.97,0.4894737
-0.005667698,-0.3190975,0.947705,0.1189474,0.9668421,0.5631579
0.00572714,-0.2878965,0.9576444,0.08052631,0.9742106,0.6447368
