-0.624114,-0.01511975,0.7811869,0.8615789,-3.286316,1.876316
-0.6799167,0.131773,0.7213523,0.7084211,-3.320526,2.003158
-0.7316427,0.2415325,0.6374646,0.461579,-3.443158,1.961579
-0.4261559,0.6855154,0.5903049,0.1989474,-3.522631,1.871579
0.09496342,0.9547398,0.2818756,-0.2168421,-3.522105,1.768421
0.7788205,-0.169299,-0.6039673,-0.7073685,-3.545789,1.59
0.6688578,-0.4649063,-0.5800787,-1.121579,-3.53421,1.25
0.6941689,-0.4751666,-0.5406906,-1.393684,-3.412632,0.8478948
0.71578,-0.4619009,-0.5237428,-1.47,-3.131579,0.5678948
0.7204761,-0.5072886,-0.4728345,-1.272632,-2.726316,0.6673684
0.7311303,-0.5384084,-0.4190045,-0.7747368,-2.133684,0.9194736
0.7245353,-0.5715125,-0.3852557,-0.2121053,-1.484737,1.281053
0.7002069,-0.6154122,-0.361909,0.3963158,-0.66,1.341053
0.6964182,-0.6120822,-0.3746427,1.116842,0.1252632,1.052105
0.7184289,-0.5570613,-0.4165846,1.854211,1.102632,0.5852632
0.7314301,-0.4868607,-0.4774691,2.502105,2.034737,0.3663158
0.7060992,-0.44622,-0.5498287,3.240526,3.00579,0.5678948
0.6175483,-0.444991,-0.64855,3.882105,3.824737,0.7468421
0.4329885,-0.4825793,-0.7613398,4.459331,4.705741,0.8884211
0.1158064,-0.5281903,-0.8411919,5.150718,5.014354,0.9405263
-0.1670138,-0.4477645,-0.8784152,5.839713,4.901914,0.8868421
-0.3051873,-0.2351393,-0.9228056,6.598087,4.569378,0.8321053
-0.3068216,-0.02073756,-0.9515411,7.205742,4.031579,0.8836843
-0.2807897,0.1881995,-0.9411366,7.909091,3.964737,0.9836842
-0.2334992,0.4965312,-0.8360233,8.598086,4.41866,1.083158
-0.1849571,0.7662701,-0.6153219,9.311005,4.81579,1.703684
-0.1800531,0.8979468,-0.4015875,9.528708,4.947369,2.907895
-0.2247312,0.9544169,-0.1964285,8.741627,4.423445,4.631579
-0.3090253,0.9510412,-0.004915679,6.923445,3.048421,5.569378
-0.3526289,0.9349239,0.03962546,3.135263,1.218421,4.010526
-0.2588487,0.9640031,-0.06078865,-0.9047369,-0.6042106,1.156316
-0.07742086,0.9797096,-0.1848652,-4.385168,-1.720526,-1.127895
0.008044473,0.9520405,-0.3058663,-6.712919,-1.978947,-1.547895
-0.04141718,0.8931029,-0.4479418,-7.232058,-1.818421,-0.968421
-0.1637156,0.8067002,-0.567831,-7.600479,-1.763684,-0.3805263
-0.3402458,0.6797924,-0.6497039,-7.777512,-1.905263,-0.08052631
-0.4944211,0.5279981,-0.6904823,-7.978469,-2.39,-0.02421053
-0.5524164,0.3785594,-0.74265,-8.633971,-3.056316,-0.1947368
-0.4698869,0.2749494,-0.838814,-9.272728,-3.847895,-0.7405263
-0.2734208,0.2103512,-0.9386126,-9.980862,-4.246411,-1.468947
-0.03460097,0.1145925,-0.9928098,-10.73206,-4.88756,-2.256316
0.1991793,-0.09423538,-0.9754216,-11.20574,-5.409091,-2.700526
0.4272112,-0.3621083,-0.8284733,-10.6579,-5.478469,-2.436316
0.5597882,-0.5369815,-0.6311007,-8.988038,-4.866029,-1.481053
0.6084973,-0.6465573,-0.4601028,-5.913876,-3.803684,0.3305263
0.6099959,-0.7192259,-0.3325945,-1.947368,-1.671579,2.081053
0.5874017,-0.7502391,-0.3034805,1.35,0.05894737,2.836842
0.5892231,-0.7397267,-0.3249933,4.095694,1.301053,3.061053
0.6231947,-0.685796,-0.3759151,5.425837,1.980526,2.762105
0.6214085,-0.6452073,-0.4444761,6.086124,2.578421,2.092105
0.563758,-0.6363946,-0.5264777,6.320575,3.155263,1.110526
0.3995866,-0.6774353,-0.6175855,6.444976,3.60421,0.171579
0.075799,-0.689172,-0.7206223,6.667464,3.793158,-0.6094737
-0.2967761,-0.508337,-0.8084043,6.956938,3.736842,-1.317895
-0.4199985,-0.2432197,-0.8743257,7.181818,3.548421,-1.818947
-0.260561,0.1693491,-0.9504887,7.894737,3.572632,-1.997895
-0.09543005,0.7103156,-0.6973843,8.485646,4.38756,-1.701053
-0.04196043,0.9394941,-0.3399856,8.574162,5.11244,-0.03842105
-0.1572559,0.9825627,-0.09920282,7.842106,5.244019,3.565263
-0.3524182,0.9324024,0.08016947,6.834928,4.370813,6.361244
-0.4518115,0.8700947,0.1969812,5.291866,2.247895,6.193779
-0.4219387,0.8914905,0.164962,1.565789,-0.1889474,3.476842
-0.2498796,0.9682764,0.001000953,-2.601579,-2.02421,0.3789474
-0.07638139,0.9860544,-0.1478605,-5.921052,-3.013685,-1.324737
-0.03671539,0.9597325,-0.278506,-7.459331,-3.247895,-1.213158
-0.09912305,0.9240825,-0.3691153,-7.720096,-3.192632,-0.4994737
-0.2762911,0.8408371,-0.4654634,-7.971292,-3.283684,0.06894737
-0.4897387,0.6353184,-0.5970984,-8.14354,-3.583684,0.1136842
-0.5174115,0.4133986,-0.7492576,-8.760766,-3.849282,-0.2473684
-0.2210566,0.2770011,-0.9350959,-9.25598,-4.502392,-0.9247368
0.1334703,0.0607643,-0.9891882,-9.72488,-4.942584,-1.639474
0.3853511,-0.1788106,-0.9052796,-9.858852,-5.019139,-2.186842
0.5270857,-0.3940035,-0.7529554,-9.145933,-4.755981,-2.115263
0.5801972,-0.5868518,-0.5647798,-7.538278,-4.021531,-1.31
0.6110902,-0.6677575,-0.4250514,-4.258373,-3.109474,0.2531579
0.6238413,-0.6970965,-0.3533816,-0.7168421,-1.545789,1.944211
0.6317797,-0.6867364,-0.3595101,2.325789,-0.09578948,2.785789
0.6839963,-0.6135004,-0.3946725,4.105263,0.72,2.64579
0.764923,-0.4775143,-0.432288,4.301435,1.444737,1.970526
0.8077105,-0.3640683,-0.4637434,4.248804,2.498421,0.9478948
0.8080274,-0.2995041,-0.5073352,4.011961,4.01579,-0.03947368
0.7406546,-0.2838104,-0.6090012,3.903684,6.119617,-0.7747368
0.5513713,-0.3158233,-0.7721692,3.923445,7.722488,-1.176842
0.1339166,-0.4164758,-0.8992298,4.148325,8.923445,-1.397895
-0.4189969,-0.4911736,-0.7636688,4.779904,9.456938,-1.493158
-0.7012099,-0.2240767,-0.6768267,6.188996,8.949761,-1.412105
-0.5679725,0.6190254,-0.5424157,7.775119,7.961722,-0.2742105
-0.3077736,0.9316851,-0.1929721,7.88756,7.284689,1.967895
-0.461931,0.8858498,-0.04347194,5.473684,6.763158,4.06421
-0.7559646,0.6500877,0.07683498,3.964115,5.665072,5.052631
-0.8163705,0.5412384,0.2014949,4.358852,3.916842,4.629187
-0.7936789,0.5269097,0.3040396,3.867895,2.645263,3.397368
-0.8399798,0.4146103,0.3500461,2.262632,1.474737,1.566842
-0.8932778,0.264318,0.3635803,0.8921053,0.4631579,-0.5715789
-0.9413732,0.1067772,0.3200234,0.06473684,-0.1494737,-2.378421
-0.988713,0,0.1498221,-0.2231579,-0.2468421,-3.284737
-0.7792612,-0.5116413,-0.361905,-0.2236842,-0.02105263,-3.807369
