-0.01508329,0,0.9998862,0.2736842,0.1,0.5405263
-0.03517655,0.0,0.9993811,0.2721053,0.1126316,0.5531579
-0.06791695,-0.01050494,0.9976357,0.2531579,0.1021053,0.6310526
-0.06722362,-0.0103977,0.9976838,0.2678947,0.08368421,0.6273685
-0.05522726,0.0,0.9984738,0.2647368,0.05052632,0.6121053
-0.03663273,0.0,0.9993287,0.2442105,0.04473684,0.5994737
-0.01570835,0.0,0.9998766,0.2163158,0.05105263,0.5873684
-0.02590656,0.0,0.9996644,0.1942105,0.05684211,0.5731579
-0.05691806,-0.01040438,0.9983247,0.1921053,0.06947368,0.5542105
-0.06722724,0.0,0.9977378,0.2005263,0.04842105,0.5431579
-0.06722724,0.0,0.9977378,0.2026316,0.02157895,0.5252632
-0.05692114,0.0,0.9983787,0.2089474,0.005789474,0.5294737
-0.02617484,0.0,0.9996574,0.2031579,-0.01368421,0.5426316
-0.01570052,0.03156986,0.9993783,0.191579,-0.01947368,0.5426316
-0.00523408,0.03157332,0.9994878,0.1784211,-0.00631579,0.5363158
0.01620362,0.03258148,0.9993377,0.1657895,0.00631579,0.5242105
0.02699974,0.03257388,0.9991046,0.1494737,0.03842105,0.5278947
0.03780646,0.0,0.9992851,0.1368421,0.07263158,0.5363158
0.03778641,0.03256248,0.9987552,0.1336842,0.1036842,0.5357895
0.01620362,0.03258148,0.9993377,0.1378947,0.1321053,0.5405263
0.00523408,0.03157332,0.9994878,0.1342105,0.1568421,0.55
-0.00523408,0.03157332,0.9994878,0.13,0.1663158,0.5505263
-0.01570052,0.03156986,0.9993783,0.1305263,0.1578947,0.5494737
-0.005401838,0.03258528,0.9994543,0.1189474,0.14,0.5389474
0.01566586,0.07350041,0.9971722,0.1036842,0.1294737,0.5452632
0.01616553,0.07584475,0.9969886,0.07894737,0.1373684,0.5521052
0.005389137,0.07585356,0.9971044,0.05736842,0.1452632,0.558421
-0.01566586,0.07350041,0.9971722,0.03368421,0.1463158,0.5515789
-0.02615167,0.04206764,0.9987725,0.01684211,0.1278947,0.5336842
-0.01566586,0.07350041,0.9971722,0.001052632,0.1078947,0.5131579
-0.005389137,0.07585356,0.9971044,-0.01947368,0.08947369,0.5005263
0.005399609,0.04342911,0.9990419,-0.0368421,0.09631579,0.5105263
0.005399609,0.04342911,0.9990419,-0.04842105,0.1063158,0.5210527
-0.005401838,0.03258528,0.9994543,-0.04789474,0.1168421,0.5421053
0.00523408,0.03157332,0.9994878,-0.0531579,0.12,0.5442106
-0.005401838,0.03258528,0.9994543,-0.06,0.1110526,0.5484211
-0.005401838,0.03258528,0.9994543,-0.06421053,0.1084211,0.5405263
0.005401838,0.03258528,0.9994543,-0.07789474,0.1136842,0.5278947
0.005460171,0.03293716,0.9994425,-0.09263158,0.1163158,0.5163158
0.005389137,0.07585356,0.9971044,-0.1078947,0.1178947,0.5136842
-0.005442161,0.08754272,0.9961458,-0.1357895,0.1115789,0.5121053
-0.005447056,0.07666878,0.9970418,-0.1815789,0.1163158,0.5178947
-0.01619694,0.04342405,0.9989254,-0.2247368,0.1168421,0.5252632
-0.005399609,0.04342911,0.9990419,-0.2631579,0.1089474,0.51
-0.01637856,0.03293324,0.9993233,-0.2947368,0.1,0.4894737
-0.01637856,0.03293324,0.9993233,-0.3247368,0.08421053,0.4715789
0.005457869,0.0438977,0.9990211,-0.3442105,0.07421053,0.45
0.01710988,0.04587166,0.9988008,-0.3778948,0.06842105,0.4426316
0.02850906,0.04585973,0.998541,-0.411579,0.07368421,0.4521053
0.02852218,0.03441063,0.9990007,-0.4463158,0.09947369,0.4657895
0.02853908,0.0,0.9995927,-0.4752632,0.1152632,0.4942105
0.04133812,0.0,0.9991452,-0.4931579,0.1442105,0.53
0.0285372,-0.01147625,0.9995268,-0.5121053,0.1657895,0.5673684
0.01709977,-0.05730567,0.9982102,-0.5194737,0.191579,0.6031579
0.005899988,-0.05931708,0.9982218,-0.5305263,0.2021053,0.6068421
-0.02849221,-0.05729079,0.9979509,-0.5342105,0.2021053,0.5994737
-0.06258538,-0.05720169,0.996399,-0.5557895,0.1821053,0.5984211
-0.06242627,-0.09129002,0.9938658,-0.5984211,0.1563158,0.59
-0.04115285,-0.09456939,0.9946673,-0.6468421,0.1242105,0.5836842
-0.005919031,-0.1428205,0.9897309,-0.7073685,0.1215789,0.5694737
0.01772326,-0.1544274,0.9878452,-0.7615789,0.1294737,0.5626316
0.01819448,-0.2073127,0.9781055,-0.7978948,0.1626316,0.5642105
-0.006016251,-0.2419438,0.9702716,-0.8073685,0.1989474,0.5647368
-0.02968862,-0.2865431,0.9576073,-0.8163158,0.2252631,0.5694737
-0.06287492,-0.2873316,0.9557653,-0.8205264,0.2252631,0.5636842
-0.05261406,-0.3291365,0.9428155,-0.8268421,0.2142105,0.5610526
-0.01775362,-0.3331826,0.9426952,-0.8552632,0.2015789,0.5557895
-0.005894954,-0.3437455,0.9390443,-0.8936842,0.2173684,0.5457895
0.01857131,-0.3485283,0.9371143,-0.9436842,0.2384211,0.4952632
0.01848984,-0.3593922,0.9330034,-1.026842,0.2736842,0.4289474
-0.04231314,-0.4010974,0.9150576,-1.107368,0.3021053,0.3531579
-0.09814679,-0.4759592,0.8739738,-1.172632,0.2805263,0.2915789
-0.1571181,-0.5338053,0.8308825,-1.203158,0.2173684,0.2152632
-0.1326837,-0.5656034,0.8139336,-1.202632,0.1105263,0.09842106
-0.09144235,-0.5732354,0.8142724,-1.197368,0.04210526,0.03157895
-0.04985233,-0.5903064,0.8056384,-1.192105,0.005789474,0.001578947
-0.005788198,-0.6052089,0.7960456,-1.213684,0.004736842,-0.005789474
0.005967367,-0.587946,0.8088781,-1.241579,0.02263158,0.02421053
0.01860263,-0.6109529,0.7914484,-1.286316,0.04052632,0.09210526
0.01803932,-0.6408162,0.7674825,-1.334737,0.06210526,0.1878947
-0.01735991,-0.7097651,0.7042245,-1.368421,0.09368422,0.2294737
-0.005834277,-0.7156085,0.6984771,-1.37,0.07894737,0.2426316
-0.005689315,-0.7321475,0.6811224,-1.380526,0.06157895,0.2726316
0.005821413,-0.7491469,0.6623782,-1.416842,0.05789474,0.2621053
0.01800005,-0.7721312,0.6352081,-1.478947,0.05157895,0.2473684
0.03021793,-0.7777382,0.6278616,-1.553684,0.04631579,0.2442105
0.01813525,-0.8387066,0.5442814,-1.639474,0.07105263,0.2121053
-0.005338523,-0.8587559,0.512357,-1.741579,0.06368421,0.1978948
-0.005176468,-0.8847308,0.4660738,-1.74421,0.02736842,0.1357895
-0.00469483,-0.9062535,0.4227085,-1.728421,-0.01631579,0.1747368
0.01322039,-0.9215416,0.3880545,-1.648947,-0.04578947,0.1705263
0.03058586,-0.9225088,0.3847622,-1.547895,-0.07842106,0.1652632
0.03114237,-0.9303483,0.365352,-1.465789,-0.0868421,0.171579
0.04118753,-0.9294014,0.3667652,-1.427895,-0.1136842,0.2010526
0.06020212,-0.9404777,0.3344807,-1.392105,-0.1347369,0.24
0.07004192,-0.9483023,0.3095433,-1.35579,-0.1110526,0.3105263
0.04977808,-0.9554179,0.2910306,-1.3,-0.1,0.3552631
0.06552941,-0.9574808,0.2809559,-1.305263,-0.1084211,0.3447368
0.07047841,-0.9753302,0.2091978,-1.297368,-0.1384211,0.2589474
0.09960157,-0.9693268,0.2246885,-1.312632,-0.15,0.08105263
0.1318578,-0.972156,0.193717,-1.268421,-0.1394737,-0.06947368
0.1407947,-0.9706397,0.1950267,-1.221053,-0.1094737,-0.1305263
0.1255235,-0.9770193,0.1722707,-1.145263,-0.08263158,-0.1163158
0.100703,-0.9800455,0.1713762,-1.04,-0.08263158,-0.00368421
0.1175409,-0.9779819,0.1724405,-0.9110526,-0.09631579,0.04315789
0.1387591,-0.9807636,0.1372908,-0.7710527,-0.1168421,0.1394737
0.1507308,-0.9785234,0.1406138,-0.6926316,-0.1163158,0.2426316
0.1674981,-0.9758484,0.1402294,-0.6568421,-0.1147368,0.2047368
0.2014229,-0.9737512,0.1060061,-0.6794737,-0.1073684,0.1
0.1918443,-0.977835,0.08387139,-0.6731579,-0.08368421,0.05368421
0.1862893,-0.9756545,0.1157345,-0.6715789,-0.06,0.06
0.1913528,-0.9753296,0.1100743,-0.5978947,-0.04052632,0.03526316
0.1848546,-0.9791041,0.08475783,-0.5131579,-0.05631579,0.09578948
0.1988146,-0.9761751,0.08691869,-0.44,-0.04263158,0.1731579
0.2274416,-0.9706569,0.07807329,-0.3452632,-0.01894737,0.2457895
0.2049854,-0.9751457,0.08409455,-0.2742105,0.01473684,0.3336842
0.1614021,-0.9834539,0.0822667,-0.2668421,-0.0005263158,0.4010527
0.1707629,-0.981034,0.09171888,-0.3063158,-0.0368421,0.341579
0.2070143,-0.9746448,0.08492689,-0.3210526,-0.05578947,0.2305263
0.2150805,-0.9755801,0.04454048,-0.3347369,-0.06578948,0.2605263
0.2278456,-0.9723812,0.05060776,-0.3315789,-0.04736842,0.3021053
0.163402,-0.9856832,0.04157303,-0.241579,-0.01894737,0.3563158
0.2254469,-0.9741515,0.01423795,-0.2368421,-0.04894737,0.2847368
0.2345229,-0.9720067,0.01420661,-0.2552631,-0.04263158,0.3278947
0.2524905,-0.967496,0.01414068,-0.2321053,-0.03947368,0.3531579
0.2281162,-0.9735359,0.01381851,-0.1942105,-0.01263158,0.4247369
0.2115294,-0.9773614,0.004452999,-0.08473685,-0.008947369,0.521579
0.2348026,-0.9720324,0.004555254,0.02842105,-0.01578947,0.6568421
0.2201031,-0.9754665,0.004444365,0.1047368,-0.02578948,0.8042105
0.228626,-0.9735042,0.004435425,0.1536842,-0.04368421,0.8194737
0.2434745,-0.9698967,0.004545245,0.161579,-0.02947368,0.7536842
0.254356,-0.9670998,0.004575716,0.12,-0.005789474,0.6678947
0.2456748,-0.9693414,0.004586322,0.07,0.02,0.5768421
0.2435598,-0.9698743,0.004725146,0.05052632,0.04210526,0.49
0.2622229,-0.9649949,0.004895245,0.04368421,0.04157895,0.4794737
0.2622229,-0.9649949,0.004895245,0.05894737,0.06368421,0.5342105
0.2528994,-0.9671816,-0.02453169,0.09368422,0.07578947,0.6436842
0.2273968,-0.9728486,0.0430833,0.1357895,0.07842106,0.7363158
0.1978351,-0.979194,0.04517115,0.1889474,0.0668421,0.7042105
0.2141384,-0.9766802,0.01550286,0.1626316,0.0331579,0.6505263
0.2534713,-0.9673293,0.005118144,0.1021053,0.01210526,0.5878947
0.2726784,-0.9620917,0.005090433,0.06947368,0.03263158,0.5536842
0.2647637,-0.9643007,0.004942679,0.04894737,0.05947369,0.5852632
0.2437525,-0.9698239,0.005131343,0.05631579,0.09368422,0.5484211
0.2336281,-0.9723112,0.005375717,0.04842105,0.08894736,0.5152631
0.1940745,-0.9808632,0.01556926,-0.007368421,0.08631579,0.5310526
0.1980148,-0.9800832,0.01507072,-0.02631579,0.05842105,0.4731579
0.1980348,-0.9801821,0.005024082,-0.01578947,0.05368421,0.4510527
0.1882293,-0.982009,0.01510034,-0.03421053,0.03842105,0.4952632
0.1882484,-0.9821086,0.005033956,0.002631579,0.03631579,0.4789474
0.2040949,-0.9786088,-0.02588912,0.01315789,0.02842105,0.5489474
0.1881912,-0.98181,-0.02516213,0.01894737,0.03789474,0.6089474
0.18632,-0.9821733,-0.02491194,0.05526316,0.0368421,0.64
0.1881912,-0.98181,-0.02516213,0.1231579,0.03894737,0.661579
0.18632,-0.9821733,-0.02491194,0.1531579,0.02526316,0.7226316
0.1791376,-0.9832524,-0.03353226,0.19,0.02526316,0.7310527
0.1959558,-0.9799951,-0.03479937,0.1884211,0.01421053,0.6947368
0.1959558,-0.9799951,-0.03479937,0.171579,0.02105263,0.6494737
0.207325,-0.9761075,-0.06504156,0.1510526,0.02157895,0.6215789
0.208714,-0.975982,-0.06243186,0.1310526,0.04473684,0.6457895
0.1977819,-0.9796765,-0.03341031,0.1284211,0.05736842,0.6510527
0.2067442,-0.9764386,-0.06184264,0.1352632,0.06052632,0.6463158
0.2070255,-0.9777671,-0.03334519,0.1447368,0.06947368,0.6857895
0.1815536,-0.9828523,-0.03224172,0.1757895,0.07,0.7068421
0.1815536,-0.9828523,-0.03224172,0.1989474,0.05842105,0.68
0.1922967,-0.980799,-0.03248373,0.2073684,0.06,0.6542106
0.2013054,-0.9789918,-0.03242387,0.2089474,0.07368421,0.63
0.2013054,-0.9789918,-0.03242387,0.1994737,0.08105263,0.5973684
0.2090034,-0.9773353,-0.03366377,0.1878947,0.09736842,0.5636842
0.1977819,-0.9796765,-0.03341031,0.1757895,0.1163158,0.5710526
0.1960139,-0.9802858,-0.02486407,0.1873684,0.1284211,0.5794737
0.18632,-0.9821733,-0.02491194,0.2036842,0.1321053,0.6047369
0.1714353,-0.9848974,-0.0242316,0.2205263,0.1189474,0.6326316
0.1863755,-0.982466,0.004983873,0.2421053,0.1194737,0.6494737
0.1668205,-0.9859747,0.005001672,0.2473684,0.1178947,0.6231579
0.1737264,-0.9844496,-0.02604364,0.2384211,0.1105263,0.5857895
0.1684574,-0.9853854,-0.02525376,0.2236842,0.1073684,0.5889474
0.1684574,-0.9853854,-0.02525376,0.2147368,0.1078947,0.5831579
0.1737264,-0.9844496,-0.02604364,0.2026316,0.1173684,0.5847368
0.1684574,-0.9853854,-0.02525376,0.1942105,0.1221053,0.6152632
0.1585125,-0.9870329,-0.02529598,0.1968421,0.1226316,0.6352632
0.1485648,-0.9888896,0.005068713,0.2010526,0.1252632,0.6315789
0.1284377,-0.9917045,0.005083142,0.19,0.1221053,0.64
0.1171098,-0.9931062,0.005037849,0.1821053,0.09894738,0.6221053
0.1470666,-0.9891139,0.005017596,0.1794737,0.07578947,0.5978947
0.1470666,-0.9891139,0.005017596,0.1836842,0.07368421,0.5878947
0.1569198,-0.9872937,-0.02504181,0.1952632,0.08421053,0.5957895
0.1470222,-0.9888152,-0.02508041,0.2063158,0.08526316,0.6126316
0.1283979,-0.9913972,-0.02540783,0.1978948,0.07894737,0.6031579
0.1427053,-0.9894658,-0.024344,0.1705263,0.06736843,0.5773684
0.1667704,-0.9856787,-0.02500085,0.1494737,0.06421053,0.5468421
0.1603427,-0.9867687,-0.02403727,0.1378947,0.07105263,0.5289474
0.1603427,-0.9867687,-0.02403727,0.1521053,0.07684211,0.5452632
0.1508531,-0.9882631,-0.02407367,0.1742105,0.0831579,0.5494737
0.1413216,-0.9896702,-0.02410795,0.1821053,0.08157895,0.5515789
0.1508951,-0.9885381,0.004816074,0.1894737,0.06736843,0.5526316
0.1186716,-0.9926558,-0.02348316,0.2005263,0.06210526,0.5636842
0.1092961,-0.9937313,-0.0235086,0.2347369,0.05105263,0.561579
0.1186716,-0.9926558,-0.02348316,0.2642105,0.03789474,0.5636842
0.1413216,-0.9896702,-0.02410795,0.2915789,0.0268421,0.5605263
0.1523259,-0.9880314,-0.02430871,0.3168421,0.02105263,0.6073684
0.1667704,-0.9856787,-0.02500085,0.3221053,0.02578948,0.668421
0.1485648,-0.9888896,0.005068713,0.3205263,0.03157895,0.6794737
0.06923474,-0.9959151,0.05796332,0.3094737,0.0331579,0.7005264
-0.08072767,-0.9955834,0.04792405,0.2531579,0.002631579,0.6157895
