0.04120484,-0.994233,0.09900998,-0.09736842,0.2257895,0.5784211
0.07895323,-0.9769564,0.1982989,-0.05684211,0.2273684,0.6363158
0.005508444,-0.9746984,0.2234563,-0.1194737,0.26,0.7236842
-0.08636047,-0.9806091,0.1759195,-0.1236842,0.2542105,0.7652632
-0.1570663,-0.9666051,0.2024964,-0.06157895,0.1726316,0.8010526
-0.1708328,-0.9655204,0.1964345,0.03421053,0.0531579,0.8431579
-0.2154579,-0.9586424,0.1859638,0.1052632,-0.06,0.8768421
-0.2489741,-0.9557394,0.1567615,0.131579,-0.1442105,0.9368421
-0.2586111,-0.9547597,0.1468132,0.1631579,-0.2226316,0.9757895
-0.2796463,-0.9503653,0.136395,0.2015789,-0.2789474,1.023158
-0.326654,-0.9361578,0.1300219,0.2826316,-0.3505263,1.061579
-0.3600676,-0.9247216,0.1234555,0.3689474,-0.4531579,1.084737
-0.4005167,-0.9085887,0.1185448,0.4542105,-0.5852632,1.046842
-0.4184568,-0.9010408,0.1141024,0.5394737,-0.7352632,0.9921052
-0.4479852,-0.8878264,0.1052307,0.6057895,-0.89,0.9163158
-0.4767022,-0.8749001,0.08546818,0.65,-1.028947,0.7315789
-0.50467,-0.859643,0.07951108,0.6726316,-1.153684,0.5736842
-0.5263685,-0.8480323,0.06146068,0.7047369,-1.277368,0.3942105
-0.5554045,-0.8292267,0.06252106,0.73,-1.426316,0.2705263
-0.5859453,-0.8079024,0.06294372,0.7363158,-1.625263,0.2015789
-0.5861769,-0.8082218,0.05634033,0.7294737,-1.872632,0.07842106
-0.5784339,-0.8148577,0.03769726,0.7336842,-2.114211,-0.07842106
-0.5404701,-0.8413562,0.003450005,0.7694737,-2.359474,-0.2052632
-0.486788,-0.8731833,-0.02425509,0.8610527,-2.555263,-0.2768421
-0.4411811,-0.8943183,-0.07452652,1.031579,-2.723684,-0.3078947
-0.4338296,-0.8946913,-0.1063925,1.245263,-2.85,-0.2731579
-0.4673792,-0.8755252,-0.1225251,1.442632,-2.988947,-0.1842105
-0.493214,-0.85611,-0.1543231,1.537368,-3.191579,-0.04473684
-0.5109247,-0.8429482,-0.168506,1.550526,-3.434737,0.1010526
-0.4714045,-0.855851,-0.2128307,1.526316,-3.69579,0.1989474
-0.4004551,-0.8607484,-0.3142415,1.472105,-3.909474,0.2263158
-0.3563214,-0.858,-0.3699608,1.415263,-3.760765,0.2094737
-0.3896509,-0.8508888,-0.352364,1.39421,-3.904306,0.1657895
-0.4031302,-0.8276602,-0.3904671,1.403158,-4.148325,0.003157895
-0.3628634,-0.824051,-0.435052,1.411579,-4.413876,-0.1905263
-0.3637628,-0.7754995,-0.5160205,1.4,-4.629187,-0.4547369
-0.3384441,-0.7084944,-0.6192667,1.360526,-4.827751,-0.6910527
-0.2548578,-0.5511318,-0.7945446,1.267368,-4.944976,-0.9110526
-0.1036453,-0.4366582,-0.8936371,1.100526,-4.973684,-0.9468421
0.1250047,-0.3317868,-0.9350355,0.9131579,-4.880383,-0.8547369
0.3467365,-0.2602885,-0.9011235,0.7315789,-4.605263,-0.781579
0.4415022,-0.2812679,-0.8520352,0.5594737,-4.196172,-0.588421
0.4762367,-0.3250549,-0.81703,0.4663158,-3.772727,-0.3557895
0.4673411,-0.395204,-0.7908263,0.4673684,-3.712632,-0.1442105
0.4789661,-0.4164681,-0.7727521,0.5563158,-3.452105,0.03947368
0.4487769,-0.4468927,-0.7738773,0.6578947,-3.190526,0.2773684
0.4439808,-0.4586532,-0.7697521,0.791579,-2.995263,0.4931579
0.4838094,-0.4436064,-0.7544149,0.8921053,-2.809474,0.651579
0.5450191,-0.4291631,-0.7202592,0.9278948,-2.557895,0.7131579
0.5432195,-0.4353843,-0.717881,0.8926316,-2.288947,0.7647368
0.5301192,-0.4737505,-0.7032312,0.8510526,-2.081579,0.7957895
0.5303375,-0.4884171,-0.6929581,0.8115789,-1.943158,0.7636842
0.5223725,-0.4966827,-0.6931329,0.7594737,-1.856316,0.7321053
0.5717262,-0.4714187,-0.6714861,0.7084211,-1.775789,0.6942106
0.6026722,-0.4698912,-0.6449718,0.6836842,-1.687895,0.7410526
0.6359984,-0.4887269,-0.5972036,0.6621053,-1.567369,0.8184211
0.6472621,-0.4993114,-0.5759687,0.6368421,-1.421579,0.8452632
0.6412638,-0.5407258,-0.544423,0.61,-1.303684,0.8636842
0.6336239,-0.5737493,-0.5189726,0.608421,-1.197895,0.8194737
0.6343209,-0.5900099,-0.4995251,0.59,-1.107368,0.7526316
0.6477729,-0.6108329,-0.4552729,0.5757895,-1.043684,0.6852632
0.6298431,-0.6473011,-0.4293005,0.5652632,-1,0.6505263
0.5903035,-0.7334027,-0.3371385,0.5689474,-0.9989474,0.6768422
0.5655548,-0.7766181,-0.2775104,0.6263158,-1.062632,0.6668421
0.5791276,-0.7793781,-0.2391257,0.6805263,-1.148421,0.6142105
0.5993947,-0.7741652,-0.2034558,0.6831579,-1.205263,0.5184211
0.6138314,-0.7575822,-0.2219917,0.6294737,-1.232105,0.4126316
0.5982597,-0.7647909,-0.2391236,0.5263158,-1.227368,0.2689474
0.6037316,-0.7500231,-0.270136,0.3963158,-1.214737,0.1357895
0.5864445,-0.759604,-0.28122,0.2778947,-1.198947,0.01
0.5839536,-0.7514793,-0.3070457,0.1978948,-1.169474,-0.1157895
0.5692657,-0.7505917,-0.3354827,0.1415789,-1.109474,-0.251579
0.5698395,-0.7361657,-0.3651615,0.1284211,-1.023158,-0.3726316
0.5843264,-0.7176948,-0.3787834,0.1510526,-0.9084211,-0.4642105
0.5740702,-0.7038494,-0.418377,0.1921053,-0.7342106,-0.5142105
0.5744956,-0.7007657,-0.4229448,0.2642105,-0.6252632,-0.4968421
0.592788,-0.6811143,-0.4297507,0.3194737,-0.4368421,-0.5373684
0.5883703,-0.6878298,-0.4251006,0.3426316,-0.2289474,-0.5394737
0.5663064,-0.716549,-0.4072524,0.3731579,-0.04842105,-0.5652632
0.5595959,-0.7368119,-0.3794214,0.4315789,0.07578947,-0.6026316
0.5483629,-0.7525833,-0.3645774,0.5063158,0.171579,-0.6557895
0.5529761,-0.7534174,-0.3557804,0.5794737,0.2547368,-0.6931579
0.5595101,-0.7436681,-0.365932,0.6278948,0.3031579,-0.7094737
0.5564231,-0.7480929,-0.361594,0.648421,0.3284211,-0.7205263
0.5638035,-0.7489089,-0.3482257,0.6336842,0.3263158,-0.7752632
0.5746832,-0.7464396,-0.3355104,0.5842105,0.3294737,-0.8536842
0.5989966,-0.7372596,-0.3124924,0.5347368,0.3268421,-0.9457895
0.6129759,-0.7349324,-0.2900601,0.5678948,0.3563158,-0.9863158
0.556505,-0.7728302,-0.3050175,0.6421053,0.4247369,-0.9063157
0.5198743,-0.7951722,-0.3121409,0.7657894,0.4421053,-0.8631579
0.490631,-0.8045549,-0.3346231,0.8163158,0.4131579,-0.8710526
0.522251,-0.7748442,-0.3561888,0.7863159,0.3421053,-0.9326316
0.574163,-0.7176621,-0.3940785,0.7263158,0.3126316,-1.007368
0.6311132,-0.6397501,-0.4386525,0.6789474,0.3510526,-1.078947
0.6648309,-0.6186892,-0.4185972,0.7026316,0.4315789,-1.014737
0.6719441,-0.585881,-0.4530282,0.7547369,0.5563158,-0.9105263
0.672512,-0.5907912,-0.4457504,0.8326316,0.6336842,-0.7489474
0.6731331,-0.5967062,-0.4368452,0.9189474,0.6936842,-0.6447368
0.6974801,-0.5803283,-0.4204054,0.9526316,0.7121053,-0.5347368
0.715448,-0.5415865,-0.4413822,0.9547369,0.7205263,-0.4705263
0.7935116,-0.5019726,-0.344039,0.93,0.6963158,-0.4647368
0.820681,-0.4552239,-0.3453318,0.8847369,0.7194737,-0.4794737
0.8853802,-0.3560561,-0.2988744,0.8494737,0.7494738,-0.4331579
0.9227834,-0.2906188,-0.2530051,0.8510526,0.7584211,-0.3752632
0.9588087,-0.2196373,-0.1801258,0.8563158,0.7463158,-0.2784211
0.9653793,-0.1917174,-0.1768822,0.8594737,0.7178948,-0.1984211
0.9873289,-0.02450956,-0.1567834,0.8573685,0.6978948,-0.1178947
0.9876255,0,-0.1568305,0.8336843,0.6705263,-0.01842105
0.9942128,0.07055704,-0.08100993,0.8084211,0.6510527,0.04473684
0.9848193,0.1557483,-0.07663804,0.7973684,0.6447368,0.1189474
0.9690705,0.2408334,-0.05386606,0.7873685,0.6373684,0.2084211
0.9651027,0.2616516,0.0107291,0.7684211,0.6294737,0.3221053
0.9566991,0.2653359,0.1196819,0.7521053,0.6010526,0.4384211
0.9228747,0.3412732,0.1784236,0.7152632,0.558421,0.5152631
0.9020799,0.3872285,0.190541,0.6578947,0.4952632,0.5768421
0.8876426,0.3922703,0.2412774,0.5673684,0.441579,0.6378947
0.8833743,0.390384,0.2593265,0.4705263,0.3789474,0.7089474
0.9152533,0.3099534,0.257372,0.3852632,0.33,0.7726316
0.916477,0.2377818,0.3217603,0.3147368,0.2694737,0.8426316
0.9206435,0.2189575,0.3232231,0.2678947,0.2042105,0.9052632
0.9340633,0.1413677,0.3279345,0.2510526,0.1342105,0.9636843
0.9426865,0.07981092,0.3239943,0.2405263,0.06263158,0.9884211
0.9652193,0.07537156,0.2503412,0.2331579,0.005789474,1.007895
0.9586178,0.1468604,0.2438933,0.2178947,-0.02157895,1.035789
0.9583417,0.1557162,0.2394446,0.1821053,-0.04,1.082105
0.9654449,0.1561942,0.2086131,0.13,-0.07368421,1.12579
0.9869669,0.09564079,0.1294187,0.08157895,-0.1573684,1.152105
0.9807748,0.1947749,0.0119802,0.06105264,-0.2352632,1.174737
0.9631527,0.256666,-0.08037017,0.05157895,-0.288421,1.236842
0.9561893,0.243095,-0.1631157,0.04789474,-0.2915789,1.340526
0.9610726,0.2388458,-0.1388959,0.04105263,-0.2310526,1.454211
0.9662145,0.2574819,0.01151795,0.005789474,-0.1505263,1.549474
0.9622447,0.2381337,0.131824,-0.0868421,-0.1010526,1.66
0.9127396,0.2621848,0.3133138,-0.1978948,-0.1573684,1.771579
0.9090037,0,0.416788,-0.3278947,-0.2731579,1.942105
0.8561831,-0.3359166,0.3925692,-0.4478947,-0.4194737,2.083158
0.7632186,-0.5797544,0.2852759,-0.5710526,-0.5652632,2.186316
0.6368622,-0.7578897,0.1414562,-0.7273684,-0.6963158,2.271053
0.4759943,-0.8789756,0.02883412,-0.8505263,-0.823158,2.319474
0.337163,-0.9408306,-0.03404032,-0.9531579,-0.9557895,2.350526
0.3155679,-0.9462273,-0.07121,-0.97,-1.106842,2.314211
0.3514691,-0.9269931,-0.1309707,-0.9031579,-1.261053,2.253684
0.4058826,-0.8953654,-0.1832487,-0.7852631,-1.357895,2.196842
0.4512468,-0.8644789,-0.2214781,-0.6389474,-1.373684,2.135263
0.4868631,-0.8363311,-0.252021,-0.4742105,-1.308947,2.098948
0.4963218,-0.8286261,-0.2589276,-0.2694737,-1.196842,2.092105
0.5110062,-0.8220057,-0.2513548,-0.06526316,-1.050526,2.054211
0.5000231,-0.8231531,-0.2690647,0.1363158,-0.9068421,2.014211
0.4826792,-0.8234957,-0.2981204,0.288421,-0.7878947,1.93
0.4960358,-0.8085475,-0.3165429,0.3642105,-0.7268422,1.869474
0.5159284,-0.7915456,-0.3275263,0.381579,-0.6805263,1.765263
0.5514919,-0.7672484,-0.3273936,0.3421053,-0.6,1.605263
0.5566796,-0.7661827,-0.3210481,0.2763158,-0.4926316,1.527895
0.5603669,-0.7696443,-0.3060008,0.2673684,-0.3363158,1.438947
0.5329087,-0.7925647,-0.2963941,0.2889474,-0.2110526,1.403158
0.4930243,-0.8140887,-0.3068985,0.3,-0.1263158,1.38
0.4880576,-0.8167048,-0.3078848,0.2626316,-0.1252632,1.282105
0.5173292,-0.7916148,-0.3251405,0.1778947,-0.1110526,1.104737
0.5104543,-0.7968923,-0.3231082,0.08842106,-0.04157895,0.9910526
0.4603981,-0.8337852,-0.3046897,0.05052632,0.05,0.8473684
